Property,Model,Nanofluid_Type,Temperature_C,Concentration_vol,Predicted
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,13.0,0.3,0.6466415968027973
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,13.5,0.3,0.6478586201765155
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,14.0,0.3,0.6490797865244736
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,14.5,0.3,0.6503050099730738
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,15.0,0.3,0.6515342013180003
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,15.5,0.3,0.6527672680577841
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,16.0,0.3,0.6540041144327212
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,16.5,0.3,0.6552446414691756
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,17.0,0.3,0.6564887470292832
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,17.5,0.3,0.6577363258660626
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,18.0,0.3,0.6589872696839212
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,18.5,0.3,0.66024146720453
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,19.0,0.3,0.6614988042380254
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,19.5,0.3,0.6627591637594836
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,20.0,0.3,0.6640224259905934
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,20.5,0.3,0.6652884684864395
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,21.0,0.3,0.6665571662272967
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,21.5,0.3,0.6678283917153086
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,22.0,0.3,0.6691020150759268
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,22.5,0.3,0.6703779041639504
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,23.0,0.3,0.6716559246740091
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,23.5,0.3,0.6729359402553088
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,24.0,0.3,0.6742178126304439
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,24.5,0.3,0.6755014017180733
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,25.0,0.3,0.6767865657592399
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,25.5,0.3,0.6780731614470975
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,26.0,0.3,0.6793610440598065
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,26.5,0.3,0.6806500675963394
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,27.0,0.3,0.6819400849149337
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,27.5,0.3,0.6832309478739149
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,28.0,0.3,0.6845225074746102
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,28.5,0.3,0.6858146140060585
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,29.0,0.3,0.6871071171912245
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,29.5,0.3,0.6883998663344112
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,30.0,0.3,0.6896927104695667
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,30.5,0.3,0.6909854985091725
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,31.0,0.3,0.6922780793934064
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,31.5,0.3,0.6935703022392622
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,32.0,0.3,0.6948620164893171
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,32.5,0.3,0.6961530720598336
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,33.0,0.3,0.6974433194878854
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,33.5,0.3,0.6987326100772068
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,34.0,0.3,0.700020796042457
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,34.5,0.3,0.7013077306516124
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,35.0,0.3,0.7025932683661891
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,35.5,0.3,0.7038772649790216
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,36.0,0.3,0.7051595777493218
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,36.5,0.3,0.706440065534756
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,37.0,0.3,0.7077185889202855
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,37.5,0.3,0.7089950103435317
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,38.0,0.3,0.7102691942164358
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,38.5,0.3,0.7115410070429937
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,39.0,0.3,0.7128103175328628
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,39.5,0.3,0.7140769967106549
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,40.0,0.3,0.7153409180207323
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,40.5,0.3,0.7166019574273511
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,41.0,0.3,0.7178599935100043
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,41.5,0.3,0.719114907553832
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,42.0,0.3,0.7203665836349853
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,42.5,0.3,0.721614908700843
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,43.0,0.3,0.7228597726449985
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,43.5,0.3,0.7241010683769429
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,44.0,0.3,0.7253386918864011
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,44.5,0.3,0.7265725423022719
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,45.0,0.3,0.7278025219461584
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,45.5,0.3,0.7290285363804774
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,46.0,0.3,0.7302504944511542
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,46.5,0.3,0.7314683083249266
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,47.0,0.3,0.7326818935212926
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,47.5,0.3,0.7338911689391463
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,48.0,0.3,0.7350960568781709
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,48.5,0.3,0.736296483055055
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,49.0,0.3,0.7374923766146204
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,49.5,0.3,0.7386836701359589
Thermal Conductivity,ANFIS,Fe3O4-Al2O3-TiO2,50.0,0.3,0.7398702996336809
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,10.0,0.3,0.6377180725957292
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,10.5,0.3,0.6389477627052338
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,11.0,0.3,0.6401813068309892
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,11.5,0.3,0.641418753204547
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,12.0,0.3,0.6426601489759753
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,12.5,0.3,0.6439055401514354
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,13.0,0.3,0.6451549715310341
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,13.5,0.3,0.6464084866470852
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,14.0,0.3,0.6476661277029067
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,14.5,0.3,0.648927935512297
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,15.0,0.3,0.6501939494398163
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,15.5,0.3,0.651464207342023
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,16.0,0.3,0.6527387455097913
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,16.5,0.3,0.6540175986118606
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,17.0,0.3,0.6553007996397472
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,17.5,0.3,0.6565883798541601
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,18.0,0.3,0.6578803687330604
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,18.5,0.3,0.6591767939214953
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,19.0,0.3,0.6604776811833443
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,19.5,0.3,0.6617830543551068
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,20.0,0.3,0.6630929353018603
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,20.5,0.3,0.6644073438755115
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,21.0,0.3,0.6657262978754632
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,21.5,0.3,0.6670498130118093
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,22.0,0.3,0.6683779028711725
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,22.5,0.3,0.6697105788852845
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,23.0,0.3,0.6710478503024103
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,23.5,0.3,0.6723897241617086
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,24.0,0.3,0.6737362052706122
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,24.5,0.3,0.6750872961853062
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,25.0,0.3,0.6764429971943748
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,25.5,0.3,0.6778033063056774
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,26.0,0.3,0.6791682192365077
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,26.5,0.3,0.680537729407082
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,27.0,0.3,0.6819118279373884
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,27.5,0.3,0.6832905036474282
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,28.0,0.3,0.684673743060865
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,28.5,0.3,0.6860615304120863
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,29.0,0.3,0.6874538476566816
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,29.5,0.3,0.6888506744853211
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,30.0,0.3,0.690251988341017
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,30.5,0.3,0.6916577644397336
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,31.0,0.3,0.6930679757943132
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,31.5,0.3,0.6944825932416592
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,32.0,0.3,0.6959015854731272
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,32.5,0.3,0.6973249190680524
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,33.0,0.3,0.6987525585303379
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,33.5,0.3,0.70018446632802
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,34.0,0.3,0.7016206029357204
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,34.5,0.3,0.7030609268798831
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,35.0,0.3,0.7045053947866885
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,35.5,0.3,0.7059539614325344
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,36.0,0.3,0.7074065797969593
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,36.5,0.3,0.7088632011178844
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,37.0,0.3,0.7103237749490419
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,37.5,0.3,0.7117882492194527
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,38.0,0.3,0.7132565702948138
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,38.5,0.3,0.7147286830406486
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,39.0,0.3,0.7162045308870737
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,39.5,0.3,0.7176840558950323
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,40.0,0.3,0.719167198823838
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,40.5,0.3,0.7206538991998787
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,41.0,0.3,0.7221440953863232
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,41.5,0.3,0.7236377246536728
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,42.0,0.3,0.7251347232510077
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,42.5,0.3,0.7266350264777675
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,43.0,0.3,0.728138568755915
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,43.5,0.3,0.7296452837023307
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,44.0,0.3,0.7311551042012888
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,44.5,0.3,0.732667962476865
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,45.0,0.3,0.7341837901651355
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,45.5,0.3,0.7357025183860241
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,46.0,0.3,0.7372240778146613
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,46.5,0.3,0.7387483987521248
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,47.0,0.3,0.7402754111954304
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,47.5,0.3,0.7418050449066538
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,48.0,0.3,0.7433372294810654
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,48.5,0.3,0.7448718944141637
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,49.0,0.3,0.7464089691675038
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,49.5,0.3,0.7479483832332205
Thermal Conductivity,ANFIS,Fe2O3-Al2O3-TiO2,50.0,0.3,0.7494900661971498
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,10.0,0.00625,0.6074802575785249
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,10.5,0.00625,0.6087361633176236
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,11.0,0.00625,0.6099814184985974
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,11.5,0.00625,0.61121621561823
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,12.0,0.00625,0.6124407574347952
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,12.5,0.00625,0.6136552569698773
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,13.0,0.00625,0.6148599374856147
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,13.5,0.00625,0.6160550324362913
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,14.0,0.00625,0.6172407853933078
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,14.5,0.00625,0.6184174499426889
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,15.0,0.00625,0.6195852895544182
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,15.5,0.00625,0.6207445774230398
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,16.0,0.00625,0.6218955962791226
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,16.5,0.00625,0.6230386381713549
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,17.0,0.00625,0.6241740042192085
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,17.5,0.00625,0.6253020043362989
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,18.0,0.00625,0.6264229569247425
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,18.5,0.00625,0.627537188541015
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,19.0,0.00625,0.6286450335339868
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,19.5,0.00625,0.6297468336560056
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,20.0,0.00625,0.6308429376480729
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,20.5,0.00625,0.6319337008003353
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,21.0,0.00625,0.6330194844892765
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,21.5,0.00625,0.6341006556931502
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,22.0,0.00625,0.6351775864873361
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,22.5,0.00625,0.6362506535214327
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,23.0,0.00625,0.6373202374800093
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,23.5,0.00625,0.6383867225290416
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,24.0,0.00625,0.6394504957501341
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,24.5,0.00625,0.6405119465646966
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,25.0,0.00625,0.6415714661502854
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,25.5,0.00625,0.6426294468513508
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,26.0,0.00625,0.6436862815866383
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,26.5,0.00625,0.6447423632554854
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,27.0,0.00625,0.6457980841452325
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,27.5,0.00625,0.6468538353419231
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,28.0,0.00625,0.6479100061464154
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,28.5,0.00625,0.6489669834979591
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,29.0,0.00625,0.6500251514072073
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,29.5,0.00625,0.6510848904005433
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,30.0,0.00625,0.6521465769774973
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,30.5,0.00625,0.6532105830829218
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,31.0,0.00625,0.6542772755954698
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,31.5,0.00625,0.655347015833807
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,32.0,0.00625,0.656420159081852
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,32.5,0.00625,0.65749705413422
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,33.0,0.00625,0.6585780428629034
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,33.5,0.00625,0.6596634598061057
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,34.0,0.00625,0.6607536317799998
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,34.5,0.00625,0.6618488775140711
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,35.0,0.00625,0.662949507310565
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,35.5,0.00625,0.6640558227284504
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,36.0,0.00625,0.6651681162921841
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,36.5,0.00625,0.6662866712254555
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,37.0,0.00625,0.667411761209981
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,37.5,0.00625,0.6685436501693174
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,38.0,0.00625,0.6696825920775659
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,38.5,0.00625,0.6708288307927552
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,39.0,0.00625,0.6719825999145992
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,39.5,0.00625,0.6731441226662578
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,40.0,0.00625,0.6743136117996504
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,40.5,0.00625,0.6754912695238124
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,41.0,0.00625,0.6766772874557221
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,41.5,0.00625,0.6778718465929725
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,42.0,0.00625,0.6790751173076194
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,42.5,0.00625,0.6802872593604887
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,43.0,0.00625,0.6815084219351916
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,43.5,0.00625,0.6827387436910646
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,44.0,0.00625,0.6839783528342265
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,44.5,0.00625,0.6852273672059142
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,45.0,0.00625,0.6864858943872495
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,45.5,0.00625,0.6877540318195696
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,46.0,0.00625,0.6890318669394457
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,46.5,0.00625,0.690319477327507
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,47.0,0.00625,0.6916169308701837
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,47.5,0.00625,0.6929242859334839
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,48.0,0.00625,0.6942415915479244
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,48.5,0.00625,0.6955688876037338
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,49.0,0.00625,0.6969062050554675
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,49.5,0.00625,0.6982535661351735
Thermal Conductivity,ANN,Fe3O4-Al2O3-TiO2,50.0,0.00625,0.6996109845732713
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,10.0,0.00625,0.5921385332897995
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,10.5,0.00625,0.5934407579153533
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,11.0,0.00625,0.5947318663606456
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,11.5,0.00625,0.5960120870945627
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,12.0,0.00625,0.5972816598606416
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,12.5,0.00625,0.598540835108258
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,13.0,0.00625,0.5997898733951708
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,13.5,0.00625,0.6010290447652884
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,14.0,0.00625,0.6022586281056541
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,14.5,0.00625,0.6034789104867481
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,15.0,0.00625,0.604690186490266
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,15.5,0.00625,0.6058927575285655
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,16.0,0.00625,0.6070869311599689
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,16.5,0.00625,0.6082730204040684
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,17.0,0.00625,0.6094513430611121
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,17.5,0.00625,0.6106222210394452
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,18.0,0.00625,0.6117859796948479
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,18.5,0.00625,0.6129429471854447
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,19.0,0.00625,0.6140934538456753
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,19.5,0.00625,0.6152378315825962
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,20.0,0.00625,0.6163764132975489
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,20.5,0.00625,0.6175095323359646
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,21.0,0.00625,0.6186375219678029
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,21.5,0.00625,0.6197607149008213
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,22.0,0.00625,0.6208794428285721
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,22.5,0.00625,0.6219940360146932
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,23.0,0.00625,0.6231048229147429
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,23.5,0.00625,0.6242121298364882
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,24.0,0.00625,0.6253162806392176
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,24.5,0.00625,0.6264175964723225
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,25.0,0.00625,0.627516395553041
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,25.5,0.00625,0.6286129929829405
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,26.0,0.00625,0.6297077006023821
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,26.5,0.00625,0.6308008268818999
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,27.0,0.00625,0.6318926768491249
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,27.5,0.00625,0.6329835520495919
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,28.0,0.00625,0.6340737505394992
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,28.5,0.00625,0.6351635669082325
Thermal Conductivity,ANN,Fe2O3-Al2O3-TiO2,29.0,0.00625,0.6362532923282349
